1,0.1442,0.077247,-0.041758,-0.014258,0.15351,0.14229,0.10884,-0.15971,0.059334,0.17321,0.18352,0.31551,0.019653,-0.32415,0.14793,0.25635,-0.11292,0.063768,0.11432,0.30698,0.16554,0.21332,0.023591,0.19306,0.15063,0.23369,0.098625,0.27088,0.1186,0.0074964,-0.012537,0.14756,0.13828,0.23728,0.0081664,-0.024149,-0.0036228,-0.07837,0.30182,0.23044,0.089198,-0.0014769,0.0068904,0.12695,0.12909,0.052286,0.096965,0.18335,0.086706,0.27872,0.21706,0.26938,-0.011388,0.1951,0.1161,0.098643,0.13915,0.21898,-0.051118,0.17039,0.26792,0.067173,0.19749,0.20111,0.21608,0.023392,0.26776,-0.024504,0.24108,0.085883,0.14437,-0.0039137,0.083312,0.1692,0.14591,0.13607,0.2198,0.14051,0.20072,0.22345,0.17088,0.19408,0.11402,0.12044,0.14264,0.17727,0.43772,0.20296,0.097306,0.047787,0.068689,0.35857,0.11415,0.10226,0.20696,0.067969,-0.10067,-0.018451,0.11881
0.19306,0.64053,0.45271,0.18138,0.1858,0.22125,0.216,0.27485,0.099335,0.0828,0.53905,0.23582,0.24745,0.086125,0.28865,0.31057,0.31407,0.35086,0.085595,0.14934,0.32783,0.44405,0.29407,0.11688,1,0.25541,0.31549,0.29624,0.56499,0.10853,0.23128,0.26726,0.48132,0.061528,0.57099,0.61748,0.067524,0.26128,0.36049,0.47512,0.58411,0.23508,0.38185,0.2402,0.45866,0.095282,0.64766,0.56661,0.23253,-0.18771,0.032948,0.26418,0.43144,0.24262,0.22359,0.18941,0.068955,0.33646,0.46022,0.46785,0.1771,0.15447,0.34447,0.0044408,0.46326,0.55704,0.32502,0.17755,0.13434,0.11766,0.28585,0.31398,0.17617,0.032243,0.36098,0.047203,0.28173,0.36202,0.064855,0.28872,0.20598,0.25698,0.35386,0.12171,0.22669,0.19124,0.30243,0.15324,0.29195,0.25242,0.23934,0.28374,0.23445,0.54331,0.45574,0.15454,0.41888,0.14374,0.22223,0.68722
0.15063,0.1316,0.0067135,0.067233,0.34085,0.36692,-0.0054618,-0.083177,0.20351,0.35264,0.32526,0.10793,0.30065,-0.085372,0.039074,0.13027,0.19995,-0.021322,-0.15294,0.13817,0.0060366,0.293,0.13112,-0.10069,0.25541,1,0.15878,0.11001,0.084421,0.11938,0.1533,0.35487,0.040775,0.37866,-0.057974,0.018218,0.1421,0.1052,0.059806,-0.018401,0.32594,0.059808,-0.22146,0.22262,-0.10283,-0.11479,-0.02685,0.25459,0.23835,0.075918,0.12128,-0.021866,0.19475,0.10029,0.39413,-0.012832,0.44483,0.20112,0.096573,-0.01615,0.20885,0.027392,0.17783,0.34086,0.0041351,0.14231,0.30704,0.24087,0.071259,0.23884,0.3004,0.082626,0.037582,0.25773,0.13995,-0.034236,0.41266,0.22165,0.033226,0.23092,0.0064612,0.22678,0.17897,0.14993,0.21693,0.13135,0.11916,0.21667,0.12157,0.27971,0.30371,0.020122,0.32043,-0.039986,0.32813,0.19116,0.026233,0.16094,0.14897,0.13072
0.23369,0.21204,0.4415,0.025854,0.24171,0.14093,0.16638,0.27187,-0.11151,-0.067063,0.092303,-0.10181,0.1713,0.31673,0.25483,0.19853,0.17144,0.19721,-0.046987,0.35402,0.10545,0.36758,0.30911,0.33674,0.31549,0.15878,1,0.088854,0.22511,0.083438,0.12404,0.12493,0.10721,0.19632,0.25691,0.13695,0.0062891,0.20412,0.12403,0.11131,0.21387,0.068328,0.081649,0.063697,0.06574,0.14068,0.20912,0.036468,0.13796,0.043589,0.0065609,-0.0261,0.28909,0.18949,0.039549,0.14683,0.24357,0.19683,0.26674,0.25972,0.062869,0.30076,0.14832,0.058255,-0.017701,0.17251,0.35537,0.17039,0.12664,0.095392,0.11749,0.33746,0.22348,0.15828,0.41035,0.012969,0.46205,0.29161,0.16664,0.24004,0.42751,0.13825,0.11662,0.10581,0.022375,0.049331,0.29197,-0.0033342,0.10946,0.23631,0.060252,0.097373,0.11227,0.014683,0.42023,0.12939,0.19121,0.001119,0.19136,0.27404
0.098625,0.41091,0.21414,0.24599,0.22026,0.056571,0.21094,0.16952,0.10923,-0.080267,0.23326,0.15343,0.14458,0.15067,0.20416,0.25578,0.30014,0.20869,0.055039,0.089904,0.31013,0.526,0.14032,0.089841,0.29624,0.11001,0.088854,1,0.26954,0.20127,0.31715,0.31599,0.42962,0.35495,0.40941,0.24331,0.15576,0.23505,0.40407,0.3534,0.23581,0.26361,0.27313,0.31474,0.28535,0.12539,0.32336,0.15556,0.19271,-0.084085,0.25629,0.13268,0.18281,0.19642,0.30548,0.070541,0.23829,0.27348,0.23009,0.30793,0.16062,0.28951,0.18496,0.045196,0.26474,0.29635,0.34883,0.23783,0.09097,0.058898,0.31991,0.31506,0.21391,0.05924,0.38279,0.18793,0.29049,0.17944,0.15135,0.21706,0.22387,0.3671,0.44455,0.056522,0.14054,0.10879,0.40224,0.29352,0.35208,0.13963,0.33427,0.20956,0.072271,0.15834,0.20464,0.22241,0.20734,0.3416,0.051974,0.32744
0.27088,0.41388,0.55024,0.23248,0.33937,0.32643,0.39003,0.33968,0.097475,0.13089,0.42541,0.42067,0.37991,0.11358,0.23476,0.5514,0.37916,0.19362,0.032227,0.16062,0.3221,0.42862,0.22925,0.28448,0.56499,0.084421,0.22511,0.26954,1,0.070763,0.10925,0.20667,0.57843,0.070833,0.56991,0.75489,0.035967,0.27163,0.59405,0.5996,0.53926,0.086553,0.57891,0.19416,0.47999,0.12368,0.66172,0.42532,0.19042,-0.14209,0.26961,0.4168,0.19257,0.28357,0.2559,0.20354,0.17808,0.37144,0.14269,0.44013,0.11821,0.30419,0.30298,-0.021801,0.29322,0.37427,0.29654,0.25059,0.15762,0.15906,0.20338,0.4354,0.24609,-0.017218,0.19929,0.22431,0.29067,0.20496,0.33345,0.19978,0.22526,0.30791,0.5222,0.11339,0.19937,0.22806,0.40239,0.34289,0.493,0.30843,0.27885,0.17639,0.25482,0.73422,0.18937,0.29521,0.16419,0.1611,0.066536,0.77238
0.1186,0.060764,0.01947,0.058508,0.021387,0.14421,0.22168,0.26481,0.19896,0.055368,0.11217,-0.14678,-0.043379,0.14473,-0.0021429,0.093333,0.088869,0.097432,0.11068,-0.06686,0.083248,0.24053,0.20629,-0.12961,0.10853,0.11938,0.083438,0.20127,0.070763,1,0.0421,0.11603,0.19069,-0.034785,0.18377,0.0074373,0.15053,0.26564,0.20402,0.15733,0.013037,-0.090067,0.1399,0.082834,0.20551,-0.11172,0.028463,-0.045172,0.078317,0.12873,0.040009,0.0036077,-0.027081,0.092402,0.16574,0.17013,0.19878,0.1255,0.076385,-0.067101,-0.087321,0.29771,-0.007353,0.10949,0.11092,0.038246,0.013881,0.063539,0.090913,0.066394,-0.027841,0.21102,0.29983,0.34409,-0.026463,0.091799,0.044948,-0.0044149,-0.021514,-0.16441,0.024958,0.091436,-0.013549,0.269,-0.030442,0.39699,0.23796,0.22449,0.2128,0.13541,0.20705,-0.19815,-0.13765,-0.025574,0.11092,-0.019497,-0.12115,0.082052,-0.041818,0.18177
0.0074964,0.15844,0.22056,0.022725,0.22753,0.11467,0.029504,0.12399,-0.045262,-0.12984,0.24163,0.0023116,0.20318,-0.0017159,0.19622,-0.061791,0.21702,0.19226,-0.080881,0.23214,0.10703,0.23379,0.13727,0.35702,0.23128,0.1533,0.12404,0.31715,0.10925,0.0421,1,0.1532,0.15994,0.43293,0.10099,0.15952,0.058577,0.099799,0.19059,0.20165,0.17429,0.20277,-0.06834,0.1586,0.27369,0.15193,0.25749,0.10957,0.27751,0.25231,0.16383,0.12368,0.088923,0.19334,0.29259,0.089032,0.026274,0.29765,0.066081,0.33712,0.24795,0.10665,0.39695,0.1551,0.21481,0.19614,0.27514,-0.027692,0.1697,0.24915,0.43905,0.14407,0.18427,-0.18815,0.31229,0.18025,0.067432,0.28205,0.22472,0.1512,0.15607,0.023691,0.25252,-0.074336,0.18651,0.096352,0.11724,-0.074549,0.12547,0.27422,-0.012906,0.1702,0.093845,0.048799,0.17294,-0.015722,0.29619,0.27839,0.099653,0.13203
-0.012537,0.19238,0.24734,0.043306,0.10064,0.32372,0.33395,-0.045175,-0.083429,0.17823,0.31256,0.08636,0.22501,-0.094691,0.1335,0.27791,0.25721,0.15112,0.12596,0.096588,0.19792,0.41394,0.15499,0.077399,0.26726,0.35487,0.12493,0.31599,0.20667,0.11603,0.1532,1,0.08476,0.25608,0.12969,0.33149,0.11229,0.41298,0.12659,0.26383,0.12015,0.042305,0.01744,0.22508,0.0025341,0.086419,0.21518,0.20249,0.36597,0.27773,-0.10094,0.0057248,0.16187,-0.039295,0.18479,-0.12872,0.044349,0.33939,0.16972,0.18805,0.11305,0.082326,0.25012,0.10767,0.23537,0.39288,0.19068,0.20234,0.19232,0.22485,0.26519,0.24426,-0.056583,0.082473,0.38778,-0.10402,0.32998,0.30732,0.25003,0.10694,0.27614,0.29029,0.34776,0.09111,0.096999,0.17419,0.18522,0.21297,0.14127,0.1385,0.2538,0.12525,0.09978,0.16109,0.31416,0.22386,0.16998,0.33064,0.22467,0.28214
0.14756,0.43634,0.40657,0.32122,0.20476,0.20338,0.45498,0.40292,0.046766,-0.11568,0.29792,0.24413,0.12484,0.29494,0.1141,0.3921,0.15119,0.2643,0.2646,0.16401,0.16772,0.33639,0.36538,0.10733,0.48132,0.040775,0.10721,0.42962,0.57843,0.19069,0.15994,0.08476,1,-0.029746,0.51486,0.50629,-0.0052549,0.13614,0.42603,0.57581,0.35612,0.40869,0.40949,0.15265,0.56346,0.020984,0.50195,0.36271,0.17293,-0.24898,0.12559,0.1985,0.24292,0.16537,0.22417,0.17228,0.15194,0.23112,0.17818,0.37768,0.13171,0.28781,0.19278,-0.10171,0.29042,0.28739,0.15969,0.12237,0.090042,-0.12758,0.15053,0.24222,0.21137,-0.070263,0.18489,0.1766,0.1771,0.14355,0.16308,0.04897,0.085428,0.19115,0.3445,-0.032812,0.05984,0.13633,0.38785,0.37735,0.30223,0.14224,0.2822,0.19037,0.059338,0.53224,0.19304,0.1311,0.25967,0.1536,-0.11431,0.602
0.13828,0.091379,0.21166,0.11703,0.32614,0.13322,-0.038116,0.17299,0.088705,0.093407,0.2031,0.06985,0.29727,0.0030646,0.25247,0.23387,0.15536,0.0043059,-0.10536,0.15684,0.39278,0.3114,0.10271,0.14561,0.061528,0.37866,0.19632,0.35495,0.070833,-0.034785,0.43293,0.25608,-0.029746,1,0.12148,0.097755,0.064659,0.052812,-0.04551,0.10641,0.23088,0.07262,-0.010076,0.28527,0.072872,0.36817,0.132,0.11103,0.37218,0.079143,0.33111,0.11852,0.049987,0.20699,0.21622,-0.030794,0.20652,0.36277,0.073605,0.25582,0.28291,0.094336,0.35735,0.3269,0.15026,0.16595,0.26617,0.24517,0.40791,0.51521,0.28929,0.11055,0.060743,0.23401,0.36262,0.22782,0.074453,0.35145,0.19717,0.5054,0.16305,0.3534,0.24683,0.1112,0.34662,0.11096,0.15514,0.11992,0.26253,0.2409,0.17712,-0.011865,0.023216,-0.11889,0.1732,0.37189,0.16592,0.32065,0.1407,0.092929
0.23728,0.57913,0.35792,0.20471,0.13048,0.26766,0.31179,0.33124,0.050992,-7.9852e-05,0.33544,0.29285,0.092643,0.10449,0.17206,0.31521,0.26518,0.32926,0.15819,0.19963,0.34835,0.40851,0.31993,0.12838,0.57099,-0.057974,0.25691,0.40941,0.56991,0.18377,0.10099,0.12969,0.51486,0.12148,1,0.54205,-0.011526,0.13955,0.40128,0.57051,0.43371,0.19884,0.62556,0.3088,0.51313,0.31338,0.47879,0.30854,0.2433,-0.15722,0.16864,0.25508,0.35424,0.29256,0.19954,0.24004,0.054306,0.24743,0.2744,0.4538,0.060006,0.37707,0.38287,-0.089733,0.39377,0.34754,0.16446,0.38858,0.2892,0.081342,0.13514,0.30997,0.26363,0.071392,0.35619,0.35286,0.27104,0.21543,0.035437,0.24732,0.29144,0.24394,0.2956,0.13086,0.28002,0.29533,0.56188,0.26674,0.31505,0.1989,0.24589,0.18053,0.27008,0.5602,0.2169,0.19295,0.22633,0.10523,0.089621,0.52307
0.0081664,0.46119,0.57845,0.18716,0.16953,0.18846,0.38056,0.29451,0.055087,0.108,0.3651,0.33678,0.24527,0.15545,0.40452,0.41377,0.40071,0.23439,0.041923,0.11108,0.35917,0.40993,0.2284,0.34471,0.61748,0.018218,0.13695,0.24331,0.75489,0.0074373,0.15952,0.33149,0.50629,0.097755,0.54205,1,0.061838,0.27223,0.60907,0.64456,0.48365,0.17348,0.50893,0.26659,0.54449,0.19245,0.66948,0.42527,0.2283,-0.12695,0.03079,0.29558,0.18912,0.37361,0.21476,0.16782,0.034271,0.40452,0.19155,0.56636,0.19582,0.24975,0.25707,-0.074804,0.33164,0.41111,0.35105,0.18003,0.34878,0.19816,0.012336,0.35218,0.24299,-0.017042,0.21668,0.074894,0.22547,0.088848,0.15982,0.20603,0.18265,0.31858,0.36778,-0.018258,0.30219,0.13214,0.38085,0.14221,0.36241,0.39919,0.19748,0.18702,0.0019029,0.77556,0.21272,0.19601,0.17753,0.30917,0.037429,0.80923
-0.024149,0.0095814,0.093111,0.14409,0.18411,0.072865,-0.067085,0.1088,-0.0043816,0.21819,0.078887,0.019331,0.034518,0.02545,0.11127,0.088819,0.084638,0.03961,0.085542,0.052153,-0.062614,0.14791,0.14699,0.010164,0.067524,0.1421,0.0062891,0.15576,0.035967,0.15053,0.058577,0.11229,-0.0052549,0.064659,-0.011526,0.061838,1,0.19403,0.16033,0.23065,-0.13209,-0.12463,0.041752,-0.05912,-0.012875,-0.11001,-0.0069066,-0.081309,0.12354,-0.11657,0.086975,0.084332,-0.026191,-0.16399,0.32409,-0.048495,0.0081754,0.068908,0.13669,0.028438,-0.063749,0.22285,0.0052655,-0.029869,0.14762,-0.057867,0.21654,-0.057406,0.039009,0.025999,0.083171,0.078859,0.008758,0.10528,0.094677,0.15843,-0.045812,-0.018646,0.1344,-0.013022,-0.039425,0.072526,0.10995,0.05552,0.16225,0.18052,0.042694,0.087236,0.14321,0.21855,0.13277,0.010036,0.064281,0.077265,0.19613,-0.063833,0.09075,0.1759,0.012623,-0.0096454
-0.0036228,0.17619,0.2367,0.12303,0.10012,0.16403,0.37332,0.11828,0.01198,0.19111,0.0759,0.082879,0.15559,0.20249,0.13495,0.33984,0.065976,0.17473,0.16056,0.1293,-0.073721,0.24734,0.052848,0.27925,0.26128,0.1052,0.20412,0.23505,0.27163,0.26564,0.099799,0.41298,0.13614,0.052812,0.13955,0.27223,0.19403,1,0.33056,0.20221,0.08993,-0.0014922,0.056983,0.14108,0.21623,-0.0131,0.13823,0.23966,0.17135,0.127,-0.036038,0.06149,-0.0036042,0.094716,0.061217,-0.0038234,0.14519,0.33472,0.18789,0.2942,0.10708,0.18472,0.081501,0.10472,0.08378,0.2725,0.24184,0.01687,0.11073,0.20317,0.18909,0.15335,0.22677,0.092061,0.063188,0.098601,0.3281,0.0035935,0.013548,-0.020797,0.40001,0.29953,0.2386,0.31103,-0.0099382,0.12983,0.22959,0.11655,0.22623,0.26386,-0.0058059,0.18081,0.057292,0.086568,0.31712,-0.055297,0.24114,0.29056,0.23283,0.23087
-0.07837,0.43199,0.44422,0.11489,0.25867,0.14624,0.3092,0.15134,0.14896,0.036042,0.24979,0.14425,0.18057,0.18945,0.41355,0.35262,0.43013,0.2091,0.04741,0.10496,0.19461,0.34177,0.24242,0.20337,0.36049,0.059806,0.12403,0.40407,0.59405,0.20402,0.19059,0.12659,0.42603,-0.04551,0.40128,0.60907,0.16033,0.33056,1,0.44859,0.30815,0.080388,0.36234,0.23686,0.55916,0.12728,0.47934,0.3423,0.28172,-0.044599,0.10391,0.26012,0.27901,0.35098,0.43609,0.13262,0.27335,0.40214,0.10744,0.45912,0.044867,0.33192,0.037258,-0.13541,0.10877,0.24917,0.45051,0.063805,0.18049,0.007829,0.20458,0.46033,0.33165,0.16313,0.17693,0.079359,0.25683,0.020973,0.23144,0.027359,0.20131,0.20469,0.36005,0.10685,0.22763,0.14452,0.36965,0.12014,0.49267,0.30609,0.36669,-0.0037762,-0.031723,0.53932,0.27666,0.070547,0.08075,0.30399,-0.12566,0.61959
0.30182,0.36257,0.38864,0.24961,0.12157,0.23206,0.46352,0.38268,-0.073325,0.17156,0.34321,0.34925,0.20933,0.13931,0.055296,0.46429,0.29325,0.24178,0.20321,0.13955,0.24214,0.37639,0.3288,0.21297,0.47512,-0.018401,0.11131,0.3534,0.5996,0.15733,0.20165,0.26383,0.57581,0.10641,0.57051,0.64456,0.23065,0.20221,0.44859,1,0.28231,0.17524,0.51639,0.24547,0.58543,0.19539,0.41396,0.23035,0.25311,-0.10897,0.23915,0.35733,0.20801,0.16164,0.33783,0.16224,-0.13243,0.32186,0.20764,0.48759,0.30068,0.36043,0.18892,-0.072315,0.36605,0.33204,0.28516,0.18502,0.3801,0.076769,0.11798,0.30837,0.13828,0.063696,0.34388,0.30079,0.097689,-0.0033452,0.33637,0.13943,0.21553,0.23796,0.36765,0.016907,0.29202,0.15338,0.2946,0.21742,0.41073,0.31913,0.21566,0.25928,0.099446,0.57704,0.099302,0.12773,0.080254,0.25599,0.034128,0.547
0.23044,0.50401,0.43598,0.073639,0.28756,0.14912,0.14913,0.27807,0.090292,0.042823,0.39074,0.31188,0.27985,0.14053,0.24082,0.34117,0.26709,0.32965,-0.067054,0.20311,0.23248,0.49789,0.19289,0.16226,0.58411,0.32594,0.21387,0.23581,0.53926,0.013037,0.17429,0.12015,0.35612,0.23088,0.43371,0.48365,-0.13209,0.08993,0.30815,0.28231,1,0.21665,0.18127,0.38698,0.42167,0.12287,0.5171,0.45545,0.2123,-0.018996,0.081758,0.15941,0.37961,0.17007,0.22109,0.18907,0.2753,0.40426,0.27548,0.38591,0.080098,0.18794,0.28518,0.19368,0.14263,0.41266,0.36886,0.20123,0.22184,0.1367,0.23962,0.24236,0.37497,0.10877,0.2217,0.16627,0.39198,0.27208,0.096683,0.47404,0.1616,0.31966,0.35535,0.19772,0.15357,0.15333,0.23319,0.21416,0.436,0.24177,0.26804,0.10291,0.29872,0.4771,0.31107,0.34796,0.23215,0.035737,0.1037,0.53998
0.089198,0.45352,0.22817,0.069167,0.16288,-0.0050953,0.20045,0.14959,0.051425,-0.048264,0.088517,-0.002714,-0.018535,0.071504,0.061248,0.074706,0.14345,0.18306,0.15438,0.19988,0.10277,0.16034,0.26306,0.23548,0.23508,0.059808,0.068328,0.26361,0.086553,-0.090067,0.20277,0.042305,0.40869,0.07262,0.19884,0.17348,-0.12463,-0.0014922,0.080388,0.17524,0.21665,1,0.11432,0.1088,0.36508,0.085894,0.26843,0.15587,0.23397,-0.066041,-0.013969,0.13387,0.20257,0.16511,0.25479,0.062328,0.13306,0.14341,0.19385,0.34935,0.098438,0.24016,0.18477,0.014128,0.23468,0.27084,0.14866,0.11509,0.14041,-0.030783,0.14674,0.079485,0.20213,-0.085787,0.25405,-0.16006,0.14588,-0.01956,0.17718,-0.020111,0.23198,-0.10146,0.22729,0.071327,0.19502,0.057481,0.23984,0.17571,0.25989,0.090022,0.036686,0.29891,0.05813,0.27416,0.29716,0.052116,0.3936,0.16323,0.105,0.26946
-0.0014769,0.40724,0.30073,0.29269,0.16445,0.23154,0.18568,0.40464,0.08931,0.036086,0.16606,0.25462,0.12058,0.0044336,0.19897,0.43069,0.15463,0.26942,0.18914,-0.055509,0.26631,0.19675,0.27799,0.182,0.38185,-0.22146,0.081649,0.27313,0.57891,0.1399,-0.06834,0.01744,0.40949,-0.010076,0.62556,0.50893,0.041752,0.056983,0.36234,0.51639,0.18127,0.11432,1,0.15842,0.37869,0.14914,0.45736,0.16152,0.21647,-0.39454,0.20391,0.34886,0.089517,0.23956,0.088112,0.12857,-0.078249,0.15218,0.057528,0.42035,0.056738,0.23217,0.17342,-0.21495,0.33996,0.12758,-0.029144,0.17047,0.16176,-0.0099204,0.052768,0.2986,0.20981,-0.0801,0.14563,0.11146,0.010648,0.028862,0.20653,0.0044096,-0.080358,0.039656,0.28435,0.079611,0.24565,0.2857,0.2779,0.17216,0.30814,0.13793,0.2383,0.096028,0.10684,0.52423,-0.037135,0.065438,0.12971,0.18148,-0.015856,0.46946
0.0068904,0.37605,0.23274,-0.0087803,0.40143,0.38836,0.32226,0.20903,0.048652,0.28173,0.30034,0.15636,0.088913,0.19468,0.20454,0.29283,0.22308,-0.060685,0.062468,-0.097336,0.32481,0.45052,0.19685,0.30556,0.2402,0.22262,0.063697,0.31474,0.19416,0.082834,0.1586,0.22508,0.15265,0.28527,0.3088,0.26659,-0.05912,0.14108,0.23686,0.24547,0.38698,0.1088,0.15842,1,0.19687,0.19669,0.38146,0.10876,0.25064,0.040992,0.12631,0.01285,0.30086,0.32067,0.37107,0.19468,0.31079,0.11985,0.32072,0.35513,0.062934,0.17602,0.10385,0.35605,0.12527,0.23082,0.37675,0.2097,0.39737,0.05875,0.23375,0.089409,0.12335,0.19225,0.30119,0.32563,0.32151,0.15514,0.11397,0.25871,0.15387,0.49217,0.30288,0.20424,0.14949,0.094964,0.23194,0.29461,0.26298,0.18096,0.35545,0.0078982,0.032483,0.21085,0.15643,0.26623,0.032689,0.46532,0.30555,0.29825
0.12695,0.51824,0.4094,0.25399,0.24793,0.039299,0.46976,0.40828,0.062924,0.037652,0.26033,0.23137,0.13391,0.06967,0.19542,0.23301,0.33616,0.34834,0.17411,0.17295,0.31486,0.18993,0.25504,0.28805,0.45866,-0.10283,0.06574,0.28535,0.47999,0.20551,0.27369,0.0025341,0.56346,0.072872,0.51313,0.54449,-0.012875,0.21623,0.55916,0.58543,0.42167,0.36508,0.37869,0.19687,1,0.25074,0.56326,0.37116,0.28742,-0.093627,0.016761,0.37962,0.21017,0.23493,0.32204,0.12127,0.004655,0.44266,0.2145,0.54793,0.22405,0.28796,0.16252,-0.044607,0.34771,0.27068,0.26274,0.047997,0.38287,-0.0024405,0.15269,0.1994,0.33517,0.079634,0.3564,0.21381,0.11739,0.078244,0.1046,0.016154,0.18841,0.13639,0.26378,0.026782,0.2235,0.24292,0.315,0.16722,0.5583,0.29052,0.1414,0.24409,-0.016465,0.52334,0.14949,0.14008,0.27189,0.27761,-0.036524,0.58515
0.12909,0.22041,0.17864,-0.26225,0.026916,0.14447,0.15795,0.15672,-0.1676,-0.066981,0.05571,0.19464,0.0090605,0.022312,0.10305,0.2665,0.070158,0.084924,0.19845,0.23859,0.34889,0.10568,0.12535,0.23432,0.095282,-0.11479,0.14068,0.12539,0.12368,-0.11172,0.15193,0.086419,0.020984,0.36817,0.31338,0.19245,-0.11001,-0.0131,0.12728,0.19539,0.12287,0.085894,0.14914,0.19669,0.25074,1,0.15582,-0.085126,0.45436,0.28754,0.08505,0.29834,0.32424,0.083596,0.10622,0.15024,-0.10681,0.34713,0.21574,0.37962,0.18851,0.11679,0.089263,0.20325,0.23503,0.079967,0.12446,0.27162,0.52523,0.2658,0.094078,0.14913,0.0044993,0.25515,0.20463,0.19281,0.0010712,0.25792,0.12604,0.20381,0.22284,0.24437,0.24505,0.17654,0.36169,0.19528,0.2511,-0.045736,0.13818,0.050771,0.12224,-0.10566,0.058189,0.22387,0.20234,0.26804,0.15274,0.46289,-0.050474,0.11261
0.052286,0.63681,0.63892,0.10393,0.38706,0.33383,0.38154,0.33736,0.13809,0.052872,0.35625,0.20408,0.12591,0.12784,0.35025,0.33891,0.39375,0.18448,0.10792,0.036213,0.39836,0.48098,0.2563,0.35331,0.64766,-0.02685,0.20912,0.32336,0.66172,0.028463,0.25749,0.21518,0.50195,0.132,0.47879,0.66948,-0.0069066,0.13823,0.47934,0.41396,0.5171,0.26843,0.45736,0.38146,0.56326,0.15582,1,0.37145,0.25423,-0.093277,0.083913,0.36442,0.28588,0.25475,0.24614,0.14798,0.17125,0.38518,0.32741,0.54297,0.0022344,0.23451,0.25372,0.066728,0.4179,0.39854,0.29307,0.095725,0.26283,0.14183,0.31591,0.26931,0.22897,-0.14573,0.47713,0.23195,0.14471,0.2921,0.2558,0.13109,0.20943,0.26333,0.42921,-0.0029091,0.36721,0.19139,0.30761,0.18956,0.42392,0.26333,0.2478,0.21331,0.092868,0.67937,0.26214,0.14462,0.26921,0.31575,0.11441,0.80264
0.096965,0.36526,0.40005,0.22267,0.16909,0.10392,0.16101,0.089259,0.33754,0.12596,0.25066,0.082632,0.23968,0.037427,0.16102,0.34023,0.18605,0.27472,0.083403,0.095532,0.37877,0.30554,0.24928,-0.039352,0.56661,0.25459,0.036468,0.15556,0.42532,-0.045172,0.10957,0.20249,0.36271,0.11103,0.30854,0.42527,-0.081309,0.23966,0.3423,0.23035,0.45545,0.15587,0.16152,0.10876,0.37116,-0.085126,0.37145,1,0.18715,-0.25879,0.19592,0.14294,0.22591,0.20818,0.26979,0.099442,0.058712,0.4049,0.33535,0.19393,0.042019,-0.054438,0.26759,0.040904,0.24506,0.47655,0.30092,0.17395,0.14361,0.22276,0.14815,0.39155,0.051518,0.092983,0.17574,-0.046273,0.17555,0.22335,0.085584,0.29157,0.16518,0.17883,0.25614,0.059515,0.21029,0.085914,0.26668,0.20871,0.24007,0.17017,0.29128,0.17132,0.23071,0.37799,0.29222,0.24085,0.40366,0.014461,0.14336,0.46741
0.18335,0.32851,0.34733,0.019203,0.25545,0.21295,0.16213,0.12426,0.011961,0.12667,0.08589,0.1286,0.1951,-0.2118,0.23153,0.28425,0.24562,0.1328,0.17779,0.31432,0.32832,0.22316,0.42103,0.31569,0.23253,0.23835,0.13796,0.19271,0.19042,0.078317,0.27751,0.36597,0.17293,0.37218,0.2433,0.2283,0.12354,0.17135,0.28172,0.25311,0.2123,0.23397,0.21647,0.25064,0.28742,0.45436,0.25423,0.18715,1,0.30209,0.19346,0.19712,0.44836,-0.007976,0.4905,-0.012123,0.092316,0.51955,0.18956,0.37592,0.10573,0.11478,0.27353,0.098792,0.23375,0.31187,0.2657,0.14027,0.40441,0.38057,0.41438,0.30548,0.18701,0.13467,0.325,0.0625,0.15584,0.33808,0.45213,0.12017,0.1918,-0.041559,0.449,0.085007,0.46372,0.40567,0.22903,0.23227,0.23918,0.28529,0.18435,0.012153,0.16295,0.16346,0.43165,0.25844,0.3378,0.44994,-0.0093476,0.15797
